sam_th,energy,polarization,scan,q,R,R_err
21.166,288.6,100.0,9.0,0.10561674208622618,9.272426338395718e-05,0.0006395990135245057
21.29,250.0,100.0,0.0,0.09200176612967606,0.0006149950138008945,0.0028351007869656577
21.334,284.0,100.0,1.0,0.10471994050153703,0.0005823583574017575,0.003463050255612724
21.334,285.0,100.0,4.0,0.1050886726864016,0.00017850243930265519,0.0010002712316602048
21.484,250.0,100.0,0.0,0.0928006372938125,0.00010690567529623022,0.0004928306040893573
21.5,284.0,100.0,1.0,0.10549631697340811,0.0004309918240253997,0.0025629345357337705
21.5,288.6,100.0,9.0,0.10720506013565348,1.9821491085700996e-05,0.00013672587607951392
21.666,284.0,100.0,1.0,0.10627180790584523,0.0003226608736678103,0.0019187340695458921
21.666,285.0,100.0,4.0,0.10664600441255596,4.6200631348922515e-05,0.0002588937305473471
21.666,288.6,100.0,9.0,0.10799311183671458,5.0057663928295735e-05,0.0003452907717940267
21.834,284.0,100.0,1.0,0.10705573384089455,6.720334885196838e-05,0.00039963120896586583
21.834,288.6,100.0,9.0,0.10878973516366962,4.434638683580561e-05,0.00030589518038128536
21.872,250.0,100.0,0.0,0.09439517871728935,3.7014653167081865e-05,0.00017063597259868072
22.0,284.0,100.0,1.0,0.10782942330794033,0.00037099640533421027,0.002206165980095474
22.0,288.6,100.0,9.0,0.10957595622067459,4.401042935977678e-05,0.00030357779265112407
22.166,284.0,100.0,1.0,0.10860220765138352,0.00033538075042212616,0.0019943740460063087
22.166,285.0,100.0,4.0,0.10898460979100108,0.00010430142531802207,0.0005844722098720413
22.258,250.0,100.0,0.0,0.09597720560377303,0.000403482709988998,0.001860038086401768
22.334,284.0,100.0,1.0,0.10938337447163698,4.536756042372629e-05,0.000269782582708818
22.334,285.0,100.0,4.0,0.1097685271986498,3.570048786053104e-05,0.000200054246332041
22.334,288.6,100.0,9.0,0.11115507701589591,5.3081281212555204e-05,0.00036614726136547797
22.452,250.0,100.0,0.0,0.09677067722023265,0.0005342984718030947,0.002463093169685304
22.5,285.0,100.0,4.0,0.11054218533136127,0.00014840202796926626,0.0008315980435763272
22.5,288.6,100.0,9.0,0.111938507672389,2.0157448561729824e-05,0.00013904326380967516
22.646,250.0,100.0,0.0,0.09756303940246436,0.0002905995130633011,0.001339651362513866
22.666,284.0,100.0,1.0,0.11092433691833863,5.9359424853473635e-05,0.0003529865568152758
22.666,288.6,100.0,9.0,0.11272099871349482,6.651958025370842e-05,0.00045884277057192804
22.834,284.0,100.0,1.0,0.11170268513491846,0.00012083882916599994,0.0007185797763739545
22.834,285.0,100.0,4.0,0.11209600444877381,0.00014140193231033864,0.0007923717207661232
22.834,288.6,100.0,9.0,0.11351195397865307,6.080830316121831e-05,0.00041944717915918676
22.838,250.0,100.0,0.0,0.09834613165202484,4.896969642601514e-05,0.00022574821219577013
23.0,284.0,100.0,1.0,0.11247082404308127,0.00036082050393075767,0.002145653998927141
23.0,285.0,100.0,4.0,0.11286684807140199,0.00021000286976782966,0.0011767896843061236
23.0,288.6,100.0,9.0,0.11429253457335656,2.0157448561729825e-06,1.3904326380967518e-05
23.166,284.0,100.0,1.0,0.11323801886757637,0.0005562826100554102,0.0033079883038688706
23.226,250.0,100.0,0.0,0.09992525058779754,0.00010870753834420224,0.0005550968363264536
23.334,284.0,100.0,1.0,0.11401348920625236,0.0002513337570796271,0.0018888983010531726
23.334,285.0,100.0,4.0,0.11441494515416172,0.00016240221928712158,0.0009100506891967353
23.334,288.6,100.0,9.0,0.11586018656663534,6.645275794254225e-05,0.0004182884852941062
23.42,250.0,100.0,0.0,0.10071309617832248,0.0003833282048589758,0.0018870642808195715
23.5,284.0,100.0,1.0,0.11477876498305406,0.00024040567065656833,0.001632562825270651
23.5,285.0,100.0,4.0,0.11518291556398032,8.260112877534632e-05,0.0004628706091604085
23.5,288.6,100.0,9.0,0.11663785765531481,0.00013719026584859065,0.0008018161546357934
23.612,250.0,100.0,0.0,0.10149168284129936,0.000446313568177214,0.0021870020463191156
23.666,284.0,100.0,1.0,0.11554307730325851,1.1076892673549994e-05,7.31186439117357e-05
23.666,285.0,100.0,4.0,0.11594991912474886,9.240126269784503e-05,0.0005177874610946942
23.666,288.6,100.0,9.0,0.11741454968211412,0.0001296566963366738,0.0007577857877627297
23.806,250.0,100.0,0.0,0.1022772221903888,4.902847712132907e-05,0.0002554240335172798
23.834,288.6,100.0,9.0,0.1181995959528396,0.00018040916462748192,0.0011494243141599813
24.0,250.0,100.0,0.0,0.10306158897507865,3.580502893507849e-05,0.00018653373402091803
24.0,284.0,100.0,1.0,0.11707796507568935,1.3374216568119528e-05,0.00010211396822156196
24.0,285.0,100.0,4.0,0.11749021143158968,0.00015050205666694458,0.0008433659404193884
24.0,288.6,100.0,9.0,0.11897429831283081,0.0002961882329158879,0.001731088634430456
24.18,288.6,100.0,9.0,0.11981320824605445,0.0001597909743843411,0.0009339072552549849
24.184,284.0,100.0,1.0,0.11792183572414262,0.00029126071637238085,0.002223815307936238
24.208,250.0,100.0,0.0,0.10390124677438776,1.7088763809923828e-05,8.902746396452907e-05
24.36,288.6,100.0,9.0,0.12065093567128325,0.00011379654999579628,0.0006650902785562796
24.368,284.0,100.0,1.0,0.11876449023073023,0.00032510904225465867,0.0024822518941759937
24.416,250.0,100.0,0.0,0.1047395352639892,0.00011656978170340893,0.000607294486329466
24.54,288.6,100.0,9.0,0.12148747232048573,0.00012529515609293248,0.0007322945227309559
24.552,284.0,100.0,1.0,0.1196059199050564,0.00010765418768412262,0.0008219544108698566
24.624,250.0,100.0,0.0,0.10557644339611781,4.6790662812886666e-05,0.00024376567514097246
24.736,284.0,100.0,1.0,0.12044611606935716,6.274323822080767e-05,0.00047905318424930294
24.832,250.0,100.0,0.0,0.10641196014120019,0.00026629990270464623,0.0013873446467805779
24.898,288.6,100.0,9.0,0.12314767882520453,0.00016970356584738959,0.0009918419485090164
24.92,284.0,100.0,1.0,0.12128507005858993,7.925461669996757e-06,6.0511981168333006e-05
25.04,250.0,100.0,0.0,0.10724607448799994,3.7839405579117045e-05,0.00019713224163574295
25.078,288.6,100.0,9.0,0.1239806072069144,2.1014693901662728e-05,0.0001228215496985464
25.104,284.0,100.0,1.0,0.12212277322052278,2.443684014915667e-05,0.0001865786086023601
25.246,250.0,100.0,0.0,0.10807077546829755,5.004566544334834e-05,0.00026072328732469223
25.288,284.0,100.0,1.0,0.12295921691582376,0.0001722136775376379,0.0013148749241369026
25.472,284.0,100.0,1.0,0.12379439251814991,1.1723078720203536e-05,8.950730547815923e-05
25.618,288.6,100.0,9.0,0.12647201769860084,0.0001574119524332095,0.0009200029288740174
25.798,288.6,100.0,9.0,0.12730000232332211,0.00021609449389445635,0.0012629763129378827
25.87,250.0,100.0,0.0,0.11056032990170082,7.567881115823409e-05,0.0003942644832714859
25.978,288.6,100.0,9.0,0.12812673054841356,0.00012926019267815188,0.0007554684000325685
26.024,284.0,100.0,1.0,0.12629222470055262,0.00019334824199096257,0.0014762402072524574
26.078,250.0,100.0,0.0,0.11138728180369578,3.071908732498211e-05,0.00016003746498385583
26.286,250.0,100.0,0.0,0.1122127657378749,6.408286428721435e-05,0.000333852989866984
26.338,288.6,100.0,9.0,0.12977638517429238,8.28692646310851e-05,0.00048433403560370185
26.39,284.0,100.0,1.0,0.127941947535637,0.00011805635612599337,0.0009013763861532938
26.516,288.6,100.0,9.0,0.13059015891419323,8.643779755778255e-05,0.0005051905251751531
26.696,288.6,100.0,9.0,0.13141179443761297,0.00018080566828600385,0.0010567288049535312
26.702,250.0,100.0,0.0,0.11385928620621755,1.2613135193039012e-05,6.571074721191431e-05
26.758,284.0,100.0,1.0,0.12959542155995915,1.0567282226662343e-05,8.068264155777733e-05
26.91,250.0,100.0,0.0,0.1146803010409642,6.164161231436807e-05,0.0003211347807291941
26.942,284.0,100.0,1.0,0.13042015803240503,5.2506183563728516e-05,0.0004008918752402061
27.056,288.6,100.0,9.0,0.1330511664439681,7.493919146064634e-05,0.0004379862810004768
27.126,284.0,100.0,1.0,0.1312435494663062,5.382709384206131e-05,0.0004109772054349283
27.31,284.0,100.0,1.0,0.13206558736992924,1.9483426605408696e-05,0.00014875862037215198
27.324,250.0,100.0,0.0,0.11630992788815682,1.6885326145519973e-05,8.796761320304659e-05
27.416,288.6,100.0,9.0,0.13468528581809214,0.0002085609243825395,0.0012189459460648189
27.494,284.0,100.0,1.0,0.13288626326549985,6.951290339726321e-05,0.000530740501497254
27.532,250.0,100.0,0.0,0.11712639103441674,8.910569700888851e-05,0.0004642146335293301
27.678,284.0,100.0,1.0,0.1337055686892903,7.644768235851038e-05,0.0005836884850195454
27.74,250.0,100.0,0.0,0.11794131057740669,7.934068911750347e-05,0.00041334179697817065
27.862,284.0,100.0,1.0,0.13452349519170656,5.845027981622609e-05,0.0004462758611164559
27.948,250.0,100.0,0.0,0.11875467577733988,3.9060031565540175e-05,0.00020349134620463785
28.046,284.0,100.0,1.0,0.13534003433737576,6.257812443601605e-05,0.0004777925179749626
28.134,288.6,100.0,9.0,0.1379285048094828,6.225107438794432e-05,0.00036382987363531673
28.156,250.0,100.0,0.0,0.11956647591491407,0.00025409364284041495,0.0013237536010916285
28.23,284.0,100.0,1.0,0.13615517770523294,0.00015190468200827116,0.0011598129723930492
28.364,250.0,100.0,0.0,0.12037670029145298,4.2111596531598e-05,0.0002193891076268752
28.414,284.0,100.0,1.0,0.13696891688860793,3.467389480623581e-05,0.0002647399176114569
28.494,288.6,100.0,9.0,0.13954651048531627,0.000301739284135195,0.0017635320626527135
28.572,250.0,100.0,0.0,0.12118533822904708,5.452129406023315e-05,0.00028404000407730696
28.78,250.0,100.0,0.0,0.12199237907069461,6.204848764317578e-05,0.0003232544822521591
28.782,284.0,100.0,1.0,0.1385921491477249,0.00012548647644161534,0.0009581063684986059
28.854,288.6,100.0,9.0,0.14115900710385768,0.00016851405487182375,0.0009848897853185325
29.034,288.6,100.0,9.0,0.14196316961476524,0.00016811755121330183,0.0009825723975883712
29.214,288.6,100.0,9.0,0.14276593100650153,0.00018199517926156965,0.001063680968144015
29.334,284.0,100.0,1.0,0.1410162568233439,3.302275695831982e-07,2.5213325486805417e-06
29.402,250.0,100.0,0.0,0.12439610723083483,7.09997448769454e-05,0.0003698879157573886
29.518,284.0,100.0,1.0,0.14182139517676787,5.696425575310169e-05,0.0004349298646473935
29.572,288.6,100.0,9.0,0.14435833839680204,0.00020697490974845177,0.0012096763951441741
29.61,250.0,100.0,0.0,0.12519666935654858,4.2315034196001856e-05,0.0002204489583883577
29.702,284.0,100.0,1.0,0.14262507090933743,8.090575454788356e-05,0.0006177264744267327
29.752,288.6,100.0,9.0,0.14515686482409118,6.700911829020757e-05,0.0003916385263972518
29.818,250.0,100.0,0.0,0.12599558152116902,6.123473698556036e-05,0.0003190150792062291
29.886,284.0,100.0,1.0,0.14342727573264946,9.576599517912747e-06,7.311864391173571e-05
29.932,288.6,100.0,9.0,0.1459539586117267,0.00017961615731043804,0.0010497766417630475
30.026,250.0,100.0,0.0,0.12679283319586981,4.068753288077101e-05,0.00021197015229649778
30.068,284.0,100.0,1.0,0.14421930581499887,9.741713302704347e-05,0.0007437931018607598
30.112,288.6,100.0,9.0,0.14674961189271474,0.0001574119524332095,0.0009200029288740174
30.234,250.0,100.0,0.0,0.12758841387370823,7.87303761242919e-05,0.0004101622446937232
30.436,284.0,100.0,1.0,0.1458163190464442,9.758224681183506e-05,0.0007450537681351001
30.442,250.0,100.0,0.0,0.12838231306976333,3.763596791471319e-05,0.00019607239087426046
30.472,288.6,100.0,9.0,0.14833656553793637,5.551051219307136e-06,3.244342822225754e-05
30.62,284.0,100.0,1.0,0.14661257404439101,9.246371948329548e-05,0.0007059731136305516
30.652,288.6,100.0,9.0,0.14912785023957817,0.0001502748865798146,0.0008782899497311148
30.804,284.0,100.0,1.0,0.14740731700948792,1.0071940872287545e-05,7.690064273475653e-05
30.832,288.6,100.0,9.0,0.14991766310954344,5.154547560785197e-06,3.0126040492096288e-05
30.988,284.0,100.0,1.0,0.1482005397454566,1.2713761428953131e-05,9.707130312420086e-05
31.064,250.0,100.0,0.0,0.13074624090048728,3.356721462663609e-05,0.00017487537564461067
31.172,284.0,100.0,1.0,0.148992234071697,5.762471089226808e-05,0.00043997252974475453
31.192,288.6,100.0,9.0,0.15149284218851106,0.00013124271097076157,0.0007670553386833747
31.272,250.0,100.0,0.0,0.13153332638411327,4.0687532880771007e-07,2.1197015229649777e-06
31.356,284.0,100.0,1.0,0.1497823918233717,9.097769542017111e-05,0.0006946271171614893
31.37,288.6,100.0,9.0,0.1522694749751261,0.00025653786706369405,0.0014993498614143306
31.54,284.0,100.0,1.0,0.1505710048514902,3.318787074311142e-05,0.0002533939211423945
31.724,284.0,100.0,1.0,0.15135806502299282,4.623185974164774e-05,0.0003529865568152758
31.73,288.6,100.0,9.0,0.1538356933605008,0.00013163921462928352,0.0007693727264135359
31.896,250.0,100.0,0.0,0.13388414062788967,2.705720936571272e-05,0.000140960151277171
31.908,284.0,100.0,1.0,0.15214356422083483,2.2620588516449075e-05,0.0001727112795846171
32.09,288.6,100.0,9.0,0.15539583857611058,4.480491341297902e-05,0.00026186481350822156
32.104,250.0,100.0,0.0,0.13466423021646406,5.24869174161946e-05,0.0002734414964624821
32.27,288.6,100.0,9.0,0.15617361448836467,0.00010903850609353303,0.0006372816257943446
32.276,284.0,100.0,1.0,0.1537098473079337,6.604551391663964e-06,5.042665097361084e-05
32.312,250.0,100.0,0.0,0.1354425450714002,4.902847712132907e-05,0.0002554240335172798
32.45,288.6,100.0,9.0,0.15694984903009362,0.00012251963048327892,0.000716072808619827
32.46,284.0,100.0,1.0,0.15449061504392744,4.903879408310493e-05,0.00037441788347906046
32.63,288.6,100.0,9.0,0.15772453454017585,7.533569511916828e-05,0.0004403036687306381
32.644,284.0,100.0,1.0,0.15526978949990097,8.651962323079792e-05,0.0006605891277543019
32.728,250.0,100.0,0.0,0.13699380957438032,1.9326578118366233e-05,0.00010068582234083646
32.828,284.0,100.0,1.0,0.1560473626401358,0.00021167587210283004,0.0016161741637042272
32.936,250.0,100.0,0.0,0.13776673877838141,2.6446896372501155e-05,0.00013778059899272353
32.988,288.6,100.0,9.0,0.15926066358005547,9.11958414600458e-05,0.0005329991779370882
33.168,288.6,100.0,9.0,0.16003067368931873,6.0665059753856556e-05,0.00035456032271467174
33.348,288.6,100.0,9.0,0.16079910436043965,8.842031585039222e-05,0.0005167774638259594
33.528,288.6,100.0,9.0,0.16156594800931776,6.264757804646624e-05,0.00036614726136547797
33.558,250.0,100.0,0.0,0.14006722146452358,0.00011331477907294726,0.0005903368741457462
33.708,288.6,100.0,9.0,0.16233119706751586,2.775525609653568e-06,1.622171411112877e-05
33.748,284.0,100.0,1.0,0.15991092851572725,3.9297080780400584e-05,0.00030003857329298446
33.766,250.0,100.0,0.0,0.1408328451026998,2.583658337928959e-05,0.00013460104670827606
33.888,288.6,100.0,9.0,0.16309484398233462,0.00010071192926457232,0.0005886164834609581
33.932,284.0,100.0,1.0,0.1606787259420362,1.981365417499189e-05,0.0001512799529208325
33.974,250.0,100.0,0.0,0.1415966127113485,4.475628616884811e-06,2.3316716752614754e-05
34.068,288.6,100.0,9.0,0.16385688121688735,2.2204204877228544e-05,0.00012977371288903016
34.114,284.0,100.0,1.0,0.1614365475936064,3.962730834998378e-05,0.000302559905841665
34.248,288.6,100.0,9.0,0.16461730125017418,3.1720292681755062e-06,1.8539101841290023e-05
34.298,284.0,100.0,1.0,0.1622010410613773,2.2455474731657472e-05,0.0001714506133102768
34.39,250.0,100.0,0.0,0.14311853960202486,1.1189071542212027e-05,5.829179188153689e-05
34.428,288.6,100.0,9.0,0.16537609657715632,0.0002497973048688211,0.0014599542700015893
34.482,284.0,100.0,1.0,0.1629638617305908,2.6583319351447457e-05,0.00020296727016878364
34.598,250.0,100.0,0.0,0.14387667882664876,1.2206259864231304e-05,6.359104568894932e-05
34.606,288.6,100.0,9.0,0.16612485577937663,9.119584146004581e-06,5.329991779370882e-05
34.666,284.0,100.0,1.0,0.16372500173418686,3.71506015781098e-05,0.0002836499117265609
34.786,288.6,100.0,9.0,0.1668803975023795,5.07524682908081e-05,0.00029662562946064036
34.85,284.0,100.0,1.0,0.16448445322243851,7.842904777600958e-05,0.0005988164803116286
35.012,250.0,100.0,0.0,0.14538001474439843,0.00010253258285954294,0.0005341647837871743
35.034,284.0,100.0,1.0,0.16524220836303252,1.8988085251033895e-05,0.00014497662154913115
35.146,288.6,100.0,9.0,0.16838653238129608,2.2204204877228544e-05,0.00012977371288903016
35.22,250.0,100.0,0.0,0.1461324541332849,2.4819395057270315e-05,0.00012930179290086363
35.686,288.6,100.0,9.0,0.17063325191778156,2.934127073062343e-05,0.0001714866920319327
35.954,284.0,100.0,1.0,0.16900526594930879,1.2053306289786736e-05,9.202863802683978e-05
36.044,288.6,100.0,9.0,0.17211440109892817,8.088674633847541e-05,0.0004727470969528956
36.052,250.0,100.0,0.0,0.14912285417840007,0.00014667855603517948,0.0007641523990288744
36.224,288.6,100.0,9.0,0.1728565779820777,0.0002252140780404609,0.0013162762307315915
36.468,250.0,100.0,0.0,0.15060630184842305,2.9498461338558987e-05,0.0001536783604149609
36.506,284.0,100.0,1.0,0.1712422469049065,2.8399570984155045e-05,0.0002168345991865266
36.584,288.6,100.0,9.0,0.17433580636630952,0.00015384341950651205,0.0008991464393025662
36.69,284.0,100.0,1.0,0.17198438537561495,1.089750979624554e-05,8.320397410645786e-05
36.764,288.6,100.0,9.0,0.17507284326800476,0.0002145084792603686,0.0012537067620172378
36.874,284.0,100.0,1.0,0.17272475015097669,0.00011425873907578659,0.0008723810618434675
36.944,288.6,100.0,9.0,0.1758081522714167,0.000102694447557182,0.0006002034221117645
37.058,284.0,100.0,1.0,0.1734633335955221,7.2650065308303605e-06,5.546931607097192e-05
37.09,250.0,100.0,0.0,0.15280950747300256,9.297101263256176e-05,0.0004843517979974974
37.124,288.6,100.0,9.0,0.17654172611934232,3.290980365732088e-05,0.00019234318160338398
37.242,284.0,100.0,1.0,0.17420012809215257,2.972048126248784e-06,2.269199293812488e-05
37.298,250.0,100.0,0.0,0.15354226553899877,0.0001163663440390051,0.0006062346355679838
37.304,288.6,100.0,9.0,0.17727355757170396,1.2291613414180085e-05,7.183901963499884e-05
37.426,284.0,100.0,1.0,0.1749351260422192,3.6655260223735e-05,0.00027986791290354014
37.506,250.0,100.0,0.0,0.15427300007860556,3.9670344558751734e-05,0.00020667089848908532
37.61,284.0,100.0,1.0,0.1756683198656009,7.116404124517921e-05,0.0005433471642406567
37.662,288.6,100.0,9.0,0.17872388159325453,0.00011062452072762078,0.0006465511767149895
37.794,284.0,100.0,1.0,0.176399702000783,3.68203740085266e-05,0.0002811285791778804
37.842,288.6,100.0,9.0,0.17945046223034625,0.0001038839585327478,0.0006071555853022481
37.922,250.0,100.0,0.0,0.1557283600841792,5.777629669069482e-05,0.00030099761626102675
38.022,288.6,100.0,9.0,0.1801752717638228,0.00011855459389805953,0.0006928989313182147
38.13,250.0,100.0,0.0,0.1564529663700242,5.594535771106014e-05,0.00029145895940768446
